1421068977 43 17 14 7 12
1421069063 43 17 14 8 12
1421069201 43 17 14 8 13
1421069213 44 17 14 8 13
1421069386 44 17 14 8 14
1421069469 44 17 14 9 14
1421069563 44 17 14 10 15
1421069782 45 17 14 10 15
1421070095 45 18 14 10 15
1421070138 45 18 14 11 15
1421070483 46 18 14 11 15
1421070968 46 18 14 11 16
1421071456 46 18 14 12 16
1421085623 46 18 14 13 16
1421089140 47 18 14 13 16
1421090042 47 18 14 14 16
1421090608 47 18 14 15 16
1421093324 47 19 14 15 16
1421093449 47 20 14 15 16
1421148519 47 20 14 16 16
1421148938 47 20 14 17 16
1421149415 47 20 15 17 16
1421149746 47 20 16 17 16
1421162121 47 20 17 17 16
1421163413 47 20 17 18 16
1421244669 47 20 18 18 16
1421246824 48 20 18 18 16
1421428163 48 21 18 18 16
1421693588 48 22 18 18 16
1421773847 49 22 18 18 16
1421774223 50 22 18 18 16
1421775466 50 22 19 18 16
1421843369 51 22 19 18 16
1421847584 52 22 19 18 16
1421877534 52 23 19 18 16
1422012664 53 23 19 18 16
1422020590 54 23 19 18 16
1422020602 55 23 19 18 16
1422020633 56 23 19 18 16
1422020651 57 23 19 18 16
1422027031 57 24 19 18 16
1422027211 57 25 19 18 16
1422100801 58 25 19 18 16
1422112005 58 25 20 18 16
1422201164 59 25 20 18 16
1422269311 59 25 21 18 16
1422270153 60 25 21 18 16
1422276108 60 25 22 18 16
1422276868 61 25 22 18 16
1422287044 61 26 22 18 16
1422291219 61 27 22 18 16
1422293493 61 28 22 18 16
1422299341 61 29 22 18 16
1422304637 61 30 22 18 16
1422307909 62 30 22 18 16
1422375419 62 31 22 18 16
1422382590 62 32 22 18 16
1422389854 62 33 22 18 16
1422390815 62 34 22 18 16
1422395029 62 35 22 18 16
1422436158 62 35 23 18 16
1422436230 62 35 23 19 16
1422436898 63 35 23 19 16
1422436925 64 35 23 19 16
1422436932 65 35 23 19 16
1422437828 66 35 23 19 16
1422438728 66 35 23 20 16
1422438827 66 35 24 20 16
1422438847 66 35 25 20 16
1422439732 66 36 25 20 16
1422440361 67 36 25 20 16
1422440702 68 36 25 20 16
1422441336 69 36 25 20 16
1422441381 70 36 25 20 16
1422441713 71 36 25 20 16
1422441781 72 36 25 20 16
1422446013 72 36 25 20 17
1422446071 72 36 25 20 18
1422446317 73 36 25 20 18
1422451354 73 37 25 20 18
1422452589 73 38 25 20 18
1422453001 73 39 25 20 18
1422455056 73 40 25 20 18
1422483062 73 41 25 20 18
1422483157 73 42 25 20 18
1422484872 73 43 25 20 18
1422549970 73 44 25 20 18
1422552909 73 45 25 20 18
1422553077 73 46 25 20 18
1422553242 73 47 25 20 18
1422553292 73 48 25 20 18
1422567961 73 49 25 20 18
1422568950 73 50 25 20 18
1422573104 73 51 25 20 18
1422574261 73 52 25 20 18
1422574614 73 53 25 20 18
1422577095 73 54 25 20 18
1422577872 73 55 25 20 18
1422608395 74 55 25 20 18
1422609940 75 55 25 20 18
1422612983 76 55 25 20 18
1422613007 77 55 25 20 18
1422613020 78 55 25 20 18
1422613163 78 56 25 20 18
1422613323 78 56 26 20 18
1422613626 78 56 27 20 18
1422613894 78 56 27 20 19
1422614183 78 57 27 20 19
1422614194 78 57 27 20 20
1422614582 78 57 27 21 20
1422614685 78 57 28 21 20
